;;Temperatura;;;;;;365;;;
Tipo;Cultivo;Min;Ideal;Max;Cosecha 1 (días);Cosecha n (días);Distancia (cm);Primera cosecha (mes);N cosecha/año;Distancia/Cosechas-año;Cosechas-año/Distancia
Verduras;Acelgas;15;26;33;65;15;8;2.2;24.3;0.328767123;3.041666667
Verduras;Ajos;0;19;25;135;135;15;4.5;2.7;5.547945205;0.180246914
Verduras;Alcachofas;7;18;29;90;45;90;3.0;8.1;11.09589041;0.090123457
Verduras;Berenjenas;23;25;30;90;60;60;3.0;6.1;9.863013699;0.101388889
Verduras;Betabeles;10;22.5;30;120;90;30;4.0;4.1;7.397260274;0.135185185
Verduras;Brócolis;4;17;35;100;60;45;3.3;6.1;7.397260274;0.135185185
Verduras;Calabazas;15;27.5;35;120;100;150;4.0;3.7;41.09589041;0.024333333
Verduras;Cebollas;7;14;30;120;120;15;4.0;3.0;4.931506849;0.202777778
Verduras;Chícharos;5;18;35;85;85;10;2.8;4.3;2.328767123;0.429411765
Verduras;Chiles;16;25;32;160;120;35;5.3;3.0;11.50684932;0.086904762
Verduras;Coles;10;20;22;135;90;30;4.5;4.1;7.397260274;0.135185185
Verduras;Coliflores;10;15;18;180;150;50;6.0;2.4;20.54794521;0.048666667
Verduras;Ejotes;12;21;29;60;50;6;2.0;7.3;0.821917808;1.216666667
Verduras;Jitomates;15;22.5;25;70;45;50;2.3;8.1;6.164383562;0.162222222
Verduras;Lechuga;5;11;18;65;20;30;2.2;18.3;1.643835616;0.608333333
Verduras;Pepinos;19;21;27;70;60;20;2.3;6.1;3.287671233;0.304166667
Verduras;Rábanos;7;35;33;42;60;5;1.4;6.1;0.821917808;1.216666667
Verduras;Tomates;18;22.5;27;90;90;60;3.0;4.1;14.79452055;0.067592593
Verduras;Zanahorias;10;17;22;90;60;8;3.0;6.1;1.315068493;0.760416667
Frutas;Arándanos;;7;;730;730;100;24.3;0.5;200;0.005
Frutas;Frambuesas ;14;19;32;90;120;60;3.0;3.0;19.7260274;0.050694444
Frutas;Fresas;2;18.5;30;150;150;30;5.0;2.4;12.32876712;0.081111111
Frutas;Granada;30;37;38;730;120;300;24.3;3.0;98.63013699;0.010138889
Frutas;Maracuyá;21;24;32;300;180;400;10.0;2.0;197.260274;0.005069444
Frutas;Melón;21;24;32;90;90;50;3.0;4.1;12.32876712;0.081111111
Frutas;Papaya;21;25;32;300;210;250;10.0;1.7;143.8356164;0.006952381
Frutas;Piña;19;23;28;750;420;80;25.0;0.9;92.05479452;0.010863095
Frutas;Plátano;18;20;24;90;90;200;3.0;4.1;49.31506849;0.020277778
Frutas;Sandía;28;35;38;95;75;150;3.2;4.9;30.82191781;0.032444444
Frutas;Zarzamoras ;;6;;180;240;150;6.0;1.5;98.63013699;0.010138889
Aromaticas y medicinales;Ajenjo;1;6;11;365;180;150;12.2;2.0;73.97260274;0.013518519
Aromaticas y medicinales;Albahaca;18;22;26;35;28;15;1.2;13.0;1.150684932;0.869047619
Aromaticas y medicinales;Anís;15;20;25;2190;120;20;73.0;3.0;6.575342466;0.152083333
Aromaticas y medicinales;Cilantro;-10;10;29;70;45;20;2.3;8.1;2.465753425;0.405555556
Aromaticas y medicinales;Eneldo;18;21;25;70;80;20;2.3;4.6;4.383561644;0.228125
Aromaticas y medicinales;Hierbabuena;14;20;22;30;15;25;1.0;24.3;1.02739726;0.973333333
Aromaticas y medicinales;Hinojo;15;20;23;80;80;45;2.7;4.6;9.863013699;0.101388889
Aromaticas y medicinales;Jengibre;20;25;30;300;240;10;10.0;1.5;6.575342466;0.152083333
Aromaticas y medicinales;Lavanda;18;25;32;30;15;4;1.0;24.3;0.164383562;6.083333333
Aromaticas y medicinales;Manzanilla;18;20;25;14;2;25;0.5;182.5;0.136986301;7.3
Aromaticas y medicinales;Mejorana;-5;16;25;365;365;40;12.2;1.0;40;0.025
Aromaticas y medicinales;Orégano;4;23;32;90;60;30;3.0;6.1;4.931506849;0.202777778
Aromaticas y medicinales;Perejil;15;25;35;90;60;5;3.0;6.1;0.821917808;1.216666667
Aromaticas y medicinales;Romero;20;25;30;730;150;15;24.3;2.4;6.164383562;0.162222222
Aromaticas y medicinales;Tomillo;20;25;30;365;150;10;12.2;2.4;4.109589041;0.243333333
Aromaticas y medicinales;Valeriana;20;25;30;365;365;30;12.2;1.0;30;0.033333333
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;400;;;200;
